track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRRCLWF12903CA0F9F,Mary-Lou,Sonata Arctica,https://p.scdn.co/mp3-preview/f72bd4259ac2f4d565e30e81f518b24eadf0c6be?cid=774b29d4f13844c495f206cafdad9c86,4evem3lR3tR5vnYVcUTbHU,"metal, power_metal",,1999,270466,0.341,0.932,1,-3.175,0,0.0476,1.93e-06,0.000723,0.121,0.543,94.564,4
TRJPQLR12903CFFB38,Alpenglow,Nightwish,https://p.scdn.co/mp3-preview/5a40deabe055d9c03a78f5effbf1493878ed01c5?cid=774b29d4f13844c495f206cafdad9c86,0nZucZFnny0vgAe8jzZrQE,"power_metal, gothic_metal, symphonic_metal",,2015,289000,0.514,0.742,4,-9.192,0,0.037,0.00029,0.000326,0.0782,0.484,148.031,4
TRVPQNJ128F92D133C,Catch of the Century,Edguy,https://p.scdn.co/mp3-preview/c03864b33f14318b3575e3cdb85b4535f83aae6d?cid=774b29d4f13844c495f206cafdad9c86,02OpWzztWYpLF0HFvcoN58,"power_metal, symphonic_metal",,2006,242973,0.558,0.982,8,-3.544,0,0.108,0.00594,0.0,0.0966,0.646,127.999,4
TRMEHEB128F931E48E,Under the Moon,Edguy,https://p.scdn.co/mp3-preview/67dcd5b3c1b32f86490ac940c14701a9dc047eaa?cid=774b29d4f13844c495f206cafdad9c86,1ajEkPKz7WhAO1mzfPP6n4,power_metal,,2004,305186,0.508,0.969,1,-4.753,0,0.0662,0.000144,0.0794,0.109,0.333,103.022,4
TRKDSWQ128F932F661,Gimme More (sid),Machinae Supremacy,https://p.scdn.co/mp3-preview/f7c4003a2cc09acd3b11e202837268f9f43535e4?cid=774b29d4f13844c495f206cafdad9c86,0fp6fLPaDE8Q7CltYmQAlP,"metal, power_metal, cover",,2007,212853,0.545,0.831,6,-4.259,0,0.0365,0.000101,0.0147,0.108,0.598,125.938,4
TRVHCBP128F428CE42,Conquistadores,Running Wild,https://p.scdn.co/mp3-preview/47d30b0f43a33b5502a4d3b9bc72ae0aa30cf98f?cid=774b29d4f13844c495f206cafdad9c86,1pwtb0quERF2X3U96O3VMp,"heavy_metal, power_metal",,2016,289680,0.226,0.838,11,-7.623,0,0.0636,0.00486,0.13,0.0884,0.388,170.794,4
TRMLFST128F14ACED7,Ride the Dragon,Manowar,https://p.scdn.co/mp3-preview/e3e3413bce8dc3591c864d82c4632d7102399a5b?cid=774b29d4f13844c495f206cafdad9c86,1JEFUHKfF3HauN0o8b7CLV,"heavy_metal, power_metal",,1992,269840,0.516,0.964,11,-10.263,1,0.149,1.01e-05,0.476,0.325,0.0655,149.962,4
TRHIACR128F426D1E2,Stratofortress,Stratovarius,https://p.scdn.co/mp3-preview/033337f6332cee0ced6268c65104a866e880c6d2?cid=774b29d4f13844c495f206cafdad9c86,1LRHMNWipCeP4VHyIzFKx9,"instrumental, power_metal",Rock,2003,207920,0.325,0.963,1,-5.029,1,0.0884,9.11e-05,0.931,0.169,0.233,114.831,3
TRHXDYM128F92F22B4,Matrix,Edguy,https://p.scdn.co/mp3-preview/aa369b95ba5f86d320586ea4ef84b22fc3aa5783?cid=774b29d4f13844c495f206cafdad9c86,2MTYJZaERGdbwhcdCWS9e4,power_metal,,2006,249391,0.561,0.909,1,-4.578,0,0.0713,0.00744,0.0,0.263,0.45,94.993,4
TRWPPIY128F427D9BF,Mujer Amante,Rata Blanca,https://p.scdn.co/mp3-preview/07fe942f3a59d9a2d6dffd1b9187a5d9a513237e?cid=774b29d4f13844c495f206cafdad9c86,04IAfwJXvMlxpz5B70Lybj,"heavy_metal, power_metal",Metal,2004,363120,0.497,0.649,11,-10.206,0,0.0333,0.0143,3.84e-06,0.0477,0.583,115.358,4
TRMTJNH128F932F628,Overworld,Machinae Supremacy,https://p.scdn.co/mp3-preview/db37476fa0e09381f8b3d91e429f7d06f71ee93f?cid=774b29d4f13844c495f206cafdad9c86,0uxYKSs0oa5wLKbzVOju81,"power_metal, swedish",,2007,261746,0.393,0.883,4,-4.151,0,0.0671,2.78e-05,0.605,0.325,0.302,91.063,4
TRMLSCK128EF3672F4,Thunderstorm,Sabaton,https://p.scdn.co/mp3-preview/dabc71a0486d78ffea904543095129179d3eba29?cid=774b29d4f13844c495f206cafdad9c86,0TusuPYeXP0pswg8i0NWCX,"heavy_metal, power_metal, swedish",Pop,2007,188533,0.386,0.869,7,-2.85,1,0.0332,0.000552,0.0202,0.127,0.389,164.079,4
TREQPYR128F4290CDD,Chasing the Dragon,Dream Evil,https://p.scdn.co/mp3-preview/f7e25c1254256d95d7be22057d8374e192c2303b?cid=774b29d4f13844c495f206cafdad9c86,0bCEZjmixPODIQXiohQurW,"metal, heavy_metal, power_metal",,2008,253413,0.435,0.951,0,-3.998,0,0.095,3.53e-05,0.0431,0.896,0.292,136.975,4
TRRJJEK128F426866E,Wrong Is Right,Accept,https://p.scdn.co/mp3-preview/4df11c405c656f93c7bc6eed3ff2a695edeaad2c?cid=774b29d4f13844c495f206cafdad9c86,1OhQ0Y6FjCbfPByJEBZPQ3,"heavy_metal, power_metal",Metal,1985,189000,0.326,0.968,7,-3.828,1,0.11,0.000563,0.000515,0.353,0.331,133.604,4
TRRIMGY12903CAA0C5,The Secret,Visions of Atlantis,https://p.scdn.co/mp3-preview/cea5ce239828651e549ca8a9a6ad94310f792b61?cid=774b29d4f13844c495f206cafdad9c86,0skgdhsSYsDlwKhLI11kps,"power_metal, gothic_metal, gothic, symphonic_metal",,2007,250960,0.512,0.922,3,-4.964,0,0.0364,6.49e-05,0.000712,0.0845,0.484,139.999,4
TRRICOX12903CB7D03,Ginnungagap,Therion,https://p.scdn.co/mp3-preview/8d0aeee24ed0cccca8e0bf300b392f278dec679d?cid=774b29d4f13844c495f206cafdad9c86,1tSN1yyTroiFZC9kEHE2fw,"power_metal, symphonic_metal",,2006,313077,0.323,0.968,6,-10.243,1,0.0806,8.93e-06,0.471,0.647,0.212,169.999,4
TRUXLWW128F14567C4,Learning To Fly,Stratovarius,https://p.scdn.co/mp3-preview/76779b83fae56f2b19611fe3bd47fee2f5bf27d0?cid=774b29d4f13844c495f206cafdad9c86,3bAYZ7Mm8DgV2HXjNxNiWv,power_metal,Rock,2003,382293,0.365,0.992,6,-4.511,1,0.0778,1.88e-06,0.671,0.134,0.462,164.962,4
TRMNPMN128F426911D,We Damn The Night,Helloween,https://p.scdn.co/mp3-preview/d85626bb4cc7e336730edcd8b6f243237025083e?cid=774b29d4f13844c495f206cafdad9c86,0cTEVgSpxvgeC8zC913hxG,power_metal,,2000,246400,0.479,0.98,4,-5.187,0,0.101,0.00131,0.000846,0.109,0.23,140.009,4
TRVRXZX12903CE87F9,The Wicked Symphony,Avantasia,https://p.scdn.co/mp3-preview/343f07c11c4bcf96fd0e29f131e83537b87565a1?cid=774b29d4f13844c495f206cafdad9c86,36pQYqSuHrsVOi6D9yLJYX,"power_metal, symphonic_metal",,2015,568413,0.522,0.82,8,-4.891,1,0.0521,0.00993,0.0736,0.18,0.324,124.011,4
TRZBCZS128F42941EA,Biomechanic man,Lordi,https://p.scdn.co/mp3-preview/b2615b023fffcca8bba3d8a8f307963bef67f08d?cid=774b29d4f13844c495f206cafdad9c86,1VtrBoDRHotAV0VaQG0gzj,"hard_rock, heavy_metal, power_metal",,2003,202026,0.18,0.97,7,-4.291,0,0.417,6.11e-05,3.38e-05,0.967,0.279,75.183,4
TRSVXAQ128F42329D3,Taivas Lyö Tulta,Teräsbetoni,https://p.scdn.co/mp3-preview/309fac1b6a2c23a2198c75db4d0cf37aa2156504?cid=774b29d4f13844c495f206cafdad9c86,0aZF66QsD3kOl4snHfWEW6,"metal, heavy_metal, power_metal",,2011,202160,0.613,0.877,7,-6.705,1,0.0422,0.00139,5e-05,0.105,0.346,116.037,4
TRUKYSD128F4291141,Glory Of The World,Stratovarius,https://p.scdn.co/mp3-preview/2cb1ce2494a8be0e08e0242247a8314d335fe1ec?cid=774b29d4f13844c495f206cafdad9c86,0bRSmDPTuuL7nApi6u1XOa,power_metal,,2000,291626,0.344,0.987,6,-2.493,1,0.128,2.66e-06,0.825,0.318,0.325,150.31,4
TRDVPJE128F425398A,You Don't Understand,Sebastian Bach,https://p.scdn.co/mp3-preview/8d6c21135f224ef9a8eb484bee01f8bdf541e88a?cid=774b29d4f13844c495f206cafdad9c86,2kK09groTWGnbbLsxcSGI9,"hard_rock, heavy_metal, power_metal",Punk,2007,186973,0.254,0.95,9,-4.948,1,0.0532,1.47e-06,3.88e-05,0.201,0.331,110.002,4
TRATHDK128F424816B,Nailed to the Wheel,Edguy,https://p.scdn.co/mp3-preview/ae03820c27e39df0d7392e5d1b29390b8c94a632?cid=774b29d4f13844c495f206cafdad9c86,0Z9et4Z9EyteV2GJHcLFPh,power_metal,,2004,340533,0.496,0.985,3,-3.567,0,0.0959,0.00017,0.00443,0.0657,0.129,103.505,4
TRTSGVY128EF35E15E,Valley of the Kings,Gamma Ray,https://p.scdn.co/mp3-preview/d3ba2469a0cfb8903c06290aae598a55ceaacb66?cid=774b29d4f13844c495f206cafdad9c86,0bfsV16MahoFwmkuLZHWER,power_metal,,1997,231080,0.454,0.931,11,-4.947,1,0.0798,2.54e-05,0.0587,0.123,0.233,105.001,4
TRUFQAD128F9308DAA,Sweet Revenge,Krypteria,https://p.scdn.co/mp3-preview/18b811176f0dba01c90906e39a37543e6b5fd172?cid=774b29d4f13844c495f206cafdad9c86,2r456n08KY2sxcJGpuVWWJ,"power_metal, gothic_metal, gothic, symphonic_metal",,2007,291133,0.512,0.909,9,-4.452,1,0.0612,0.0209,4.31e-05,0.384,0.43,140.124,4
TRACZLD128F9300320,Heavy Metal Breakdown,Grave Digger,https://p.scdn.co/mp3-preview/62595160412703222a33439b5dfa08295d2b0748?cid=774b29d4f13844c495f206cafdad9c86,0FtNjmMx1S4KNsyCn8iucx,"heavy_metal, power_metal",,2003,269226,0.366,0.973,5,-6.223,1,0.14,9.3e-06,0.0638,0.281,0.271,90.74,4
TRJIBVX128F92FB6C3,Dark City,Machinae Supremacy,https://p.scdn.co/mp3-preview/166c254321d60f1bcf275d3b10c5583cb7698dac?cid=774b29d4f13844c495f206cafdad9c86,0boo77I2AEFolgbxNRfJrQ,"metal, power_metal, swedish",,2011,355773,0.362,0.736,6,-6.931,0,0.034,0.000118,0.0142,0.296,0.268,89.996,4
TRXDTQL128F42531CC,The Asylum,Edguy,https://p.scdn.co/mp3-preview/f2b9e69db689c438e7c4ab844da43537a0857c97?cid=774b29d4f13844c495f206cafdad9c86,139QePftsokUX3VjDYz7GE,power_metal,,2006,458814,0.512,0.855,3,-5.075,0,0.041,0.0145,6.29e-05,0.126,0.214,89.999,4
TRKVDLL128F425380D,Return to the Tribe,Edguy,https://p.scdn.co/mp3-preview/c5d5636a0beb06ee7d56401987eeb2aa28da9714?cid=774b29d4f13844c495f206cafdad9c86,1apZSZjAR9HvE9bdFoBP0s,power_metal,,2006,366680,0.458,0.991,6,-4.25,0,0.127,0.000325,0.00558,0.0935,0.288,145.939,4
TRDRQTY128F146BC8F,Chosen One,The Concretes,https://p.scdn.co/mp3-preview/2c7deb39827fbef60735b1a66a78e9bcaf3ade4d?cid=774b29d4f13844c495f206cafdad9c86,0eV2dROrizUhborpgJHbk9,"indie, indie_pop, power_metal, swedish",Rock,2006,191066,0.396,0.778,7,-4.48,1,0.0326,0.0315,0.0732,0.336,0.602,136.825,4
TRFHWND128EF34C53E,Emocean,Lunatica,https://p.scdn.co/mp3-preview/7ce3df5601b77b1a79d62f24d0c9da97bf185833?cid=774b29d4f13844c495f206cafdad9c86,0o3EkiYMGuJ7vGDKZOgYEw,"power_metal, gothic_metal, symphonic_metal",Metal,2006,532506,0.283,0.855,4,-4.932,0,0.0573,0.0187,0.0327,0.156,0.147,121.946,4
TRPCKXD128F42A4934,Raise Your Fist,Running Wild,https://p.scdn.co/mp3-preview/05c9073ed5805ad288e8e32c274f100612d9a091?cid=774b29d4f13844c495f206cafdad9c86,01Lw2AQ3cXNImnsqqoLIwB,"heavy_metal, power_metal",,1987,329165,0.205,0.912,0,-8.982,1,0.0708,8.07e-05,3.35e-05,0.0785,0.417,190.396,4
TRNTWQS128F149EEEA,Trinidad,Edguy,https://p.scdn.co/mp3-preview/45d3dcafaa8ed0ff3a163e893d100f2a6c797633?cid=774b29d4f13844c495f206cafdad9c86,0tThKJc8Av5YkY5uLHdlY3,power_metal,,2006,208613,0.573,0.952,8,-4.292,1,0.0579,0.0358,0.0,0.334,0.382,102.978,4
TRBHBYP128F427A7AB,Pyre Of Gods,Tarot,https://p.scdn.co/mp3-preview/149c2fc9c67bb763c1392e049fc1e7f44a5bc2e5?cid=774b29d4f13844c495f206cafdad9c86,1i6Zva5AHSnd1La1pr8oVm,"metal, heavy_metal, power_metal, gothic_metal, symphonic_metal",Metal,2007,272750,0.442,0.964,2,-4.343,0,0.0677,5.99e-05,7.44e-05,0.576,0.352,85.07,4
TRVPWPO128F426626B,Touch Me Touching You,Alphabeat,https://p.scdn.co/mp3-preview/aa95dd97a33e91a1e251af93b283a1bfaaf7d257?cid=774b29d4f13844c495f206cafdad9c86,0kv7H71Fjvtlx7eFiLB7RX,"pop, power_metal",Pop,2008,244440,0.704,0.932,2,-6.329,1,0.0604,0.014,0.00166,0.0916,0.897,139.953,4
TRHOTRA128F425375E,Open Your Life,Helloween,https://p.scdn.co/mp3-preview/8859b0ce0df7fa9de0a810e868f99c57d10610d1?cid=774b29d4f13844c495f206cafdad9c86,0w4KDJCzSL2MsizGJaBDwt,power_metal,Metal,2003,270386,0.25,0.922,9,-5.844,1,0.138,4.64e-05,0.00333,0.0933,0.369,159.969,4
TROLDHI128F933A272,Twilight Symphony,Stratovarius,https://p.scdn.co/mp3-preview/46865685c01c66d782f96a1905b6a9d533d5cc91?cid=774b29d4f13844c495f206cafdad9c86,0Lx62ikZN29W2aOQpV9yxG,"power_metal, symphonic_metal",,1995,419666,0.429,0.87,11,-7.839,1,0.0556,0.0208,0.00239,0.335,0.202,134.075,4
TRHCMJB128F422A6D3,Rebel Inside,HammerFall,https://p.scdn.co/mp3-preview/68bf593d947ff3a52932356f8a51bb760799c535?cid=774b29d4f13844c495f206cafdad9c86,2iiS8YHUBItLCWGxzn83Rd,"power_metal, swedish",Metal,2006,334288,0.514,0.665,11,-5.657,1,0.0354,0.149,0.000667,0.106,0.0865,100.031,4
TRGAYWT128F421BB05,Until We Rise Again,Edguy,https://p.scdn.co/mp3-preview/241876644fd08b3f1991476c09563742627a50d0?cid=774b29d4f13844c495f206cafdad9c86,0hoNLkhXUlu7EiOJrpLN3M,power_metal,,1998,268853,0.404,0.974,5,-5.32,0,0.151,9.98e-06,4.41e-05,0.32,0.144,136.252,4
TRHCBHA128F424816D,Wash Away the Poison,Edguy,https://p.scdn.co/mp3-preview/e96e51d12a1748da274258a0a9859cfd12359aae?cid=774b29d4f13844c495f206cafdad9c86,3n90GXVS6rqROHFPmxVeVN,power_metal,,2001,280040,0.429,0.725,9,-5.018,1,0.0312,0.0196,0.0,0.115,0.155,74.086,4
TRAAVIT128F92E657C,Escapist,Nightwish,https://p.scdn.co/mp3-preview/4051a1085f6b3acdd166654c5b3d95cdfd91447f?cid=774b29d4f13844c495f206cafdad9c86,0AinlVSgVanFUgabF9X8nf,"power_metal, symphonic_metal",Metal,2009,296613,0.513,0.916,7,-3.528,0,0.0388,0.000517,0.737,0.268,0.335,143.986,4
TRXQLRW12903C9ACEC,Zenith,After Forever,https://p.scdn.co/mp3-preview/d52ca1af68ab09fc7c37805218de6dd6db13b214?cid=774b29d4f13844c495f206cafdad9c86,3MtPbfa3oDn9zF8R6FtUr4,"power_metal, gothic_metal, symphonic_metal",,2013,260192,0.339,0.964,11,-6.692,0,0.114,0.000241,0.0707,0.296,0.082,122.166,4
TRUCEHT128F4248170,Save Us Now,Edguy,https://p.scdn.co/mp3-preview/67b38912202e87f4176fde927963d42da53ca1d6?cid=774b29d4f13844c495f206cafdad9c86,35A202hRO138N5BfYwIIXm,"heavy_metal, power_metal",,2001,276306,0.41,0.987,4,-3.754,1,0.149,1.99e-06,0.0312,0.247,0.314,152.533,4
TRXOFRM128F92F2047,Underneath,Tarja,https://p.scdn.co/mp3-preview/c30fbcfbac0a63d9694e10852cbdf5d76e2e4b04?cid=774b29d4f13844c495f206cafdad9c86,04g2vbjUDGMEgXjjRQ9Gox,"power_metal, gothic_metal, gothic, symphonic_metal",,2010,326733,0.15,0.385,7,-6.096,1,0.0299,0.373,3.65e-05,0.0937,0.0387,73.998,4
TRARPWX128F92CD69C,The Chance,Helloween,https://p.scdn.co/mp3-preview/35e59224df2177d7386f92bf497d18ae6842bf92?cid=774b29d4f13844c495f206cafdad9c86,0uprCIIxOesprh3kjSMVP5,power_metal,Country,2002,226733,0.439,0.974,7,-5.991,1,0.155,0.00446,0.0,0.274,0.225,125.955,4
TRIWJIQ128F148D19B,Brothers Of Metal (Part 1),Manowar,https://p.scdn.co/mp3-preview/6d872caa14ecda5a603e6037058f01ba0ef148ce?cid=774b29d4f13844c495f206cafdad9c86,3tuCmmn6JmRXPln2Zt7KyI,"heavy_metal, power_metal",,1996,234640,0.566,0.917,4,-6.385,0,0.0615,5.54e-05,0.0725,0.206,0.554,164.297,3
TRTNAHH128F4288430,Hearts of Iron,Sabaton,https://p.scdn.co/mp3-preview/d3dc856ae4f5ba2f328056ba50ed5bece8a421b2?cid=774b29d4f13844c495f206cafdad9c86,3kRnYFhWbQgr0liHSSfM9G,"metal, hard_rock, power_metal, swedish",Rock,2014,268333,0.509,0.883,6,-4.64,0,0.0403,0.0218,0.0,0.276,0.59,89.965,4
TRDQQZA128F42947C0,Sos,Stratovarius,https://p.scdn.co/mp3-preview/22e2cde09148f88ebf5488ec6378ad58595d82b5?cid=774b29d4f13844c495f206cafdad9c86,08C6gTNIehnKg89TENBd2F,"power_metal, symphonic_metal",Rap,1998,254500,0.429,0.977,11,-5.094,1,0.0429,4.67e-05,0.00279,0.23,0.29,95.764,4
TRAMTSY12903CFF240,Mechanical Love,In This Moment,https://p.scdn.co/mp3-preview/f8ccde18212a39d14773f07c61f57f3bf526ac9e?cid=774b29d4f13844c495f206cafdad9c86,2hstLjaA8fHQcycnVg2FLY,"metal, metalcore, power_metal, gothic_metal",Metal,2008,217653,0.328,0.989,3,-1.587,0,0.257,0.00472,0.0,0.408,0.345,169.868,4
TRHGYNY128F4227D8B,The Story Ain't Over,Avantasia,https://p.scdn.co/mp3-preview/d82739da8552e414f57f2a9ea52d1fe6fd2b37bc?cid=774b29d4f13844c495f206cafdad9c86,1c3gGq8cCkHR3uvOKx8FMa,"metal, power_metal, symphonic_metal",,2011,329092,0.37,0.788,3,-4.793,1,0.049,0.0157,0.0,0.504,0.263,118.478,4
TRLJOBV128F4266769,Fantasia,Stratovarius,https://p.scdn.co/mp3-preview/67367edde74fd1a616d0a2a1455ab101bfeaaeb7?cid=774b29d4f13844c495f206cafdad9c86,0U6NKLLbN8jZ0CwGOVE1Jh,"power_metal, symphonic_metal",,2003,596333,0.233,0.855,2,-6.404,1,0.0522,0.000307,0.0144,0.0665,0.116,87.507,4
TRYPMUO128F92CFD5F,Life Is Now,HammerFall,https://p.scdn.co/mp3-preview/66edaa99fe50846a895e7feeb4c720ae189a8ee9?cid=774b29d4f13844c495f206cafdad9c86,0ODrtEaSnMNZw5G7RT7TlL,"heavy_metal, power_metal, swedish",,2009,283280,0.438,0.88,7,-5.741,0,0.0689,0.000894,0.00101,0.0978,0.274,82.479,4
TRYISLA12903D01B2E,Mercenary Man,Firewind,https://p.scdn.co/mp3-preview/93b00079327fa1ab69a2882ad44fcb7ac7627c05?cid=774b29d4f13844c495f206cafdad9c86,02IjcOpkCIRmfcYq2PN5OV,power_metal,Metal,2008,208813,0.219,0.872,7,-3.656,0,0.0564,0.000199,0.0,0.312,0.506,165.104,4
TRFPSGY128C7196BE3,Evermore,Edenbridge,https://p.scdn.co/mp3-preview/a1c0d0f1007abf9a51f78b98f373263b07d55a5c?cid=774b29d4f13844c495f206cafdad9c86,231ZSMeLYvvLGBWK3hy1OP,"power_metal, gothic_metal, grunge, gothic, symphonic_metal",Reggae,2006,226506,0.402,0.933,5,-6.289,1,0.0713,0.00985,3.74e-06,0.205,0.183,159.917,4
TRBQWGE128F932F631,Need for Steve,Machinae Supremacy,https://p.scdn.co/mp3-preview/d1f09b0622c38eb793fdbaa081c334ed064d54a3?cid=774b29d4f13844c495f206cafdad9c86,00XaUxmDm6yrdnlavfsDcC,"power_metal, swedish",,2007,251413,0.476,0.837,7,-3.873,1,0.0428,2.63e-05,0.0837,0.353,0.368,126.004,4
TRAOPEI128F428DCC9,How Many Miles,Edguy,https://p.scdn.co/mp3-preview/bc4817e829c055b79fd9920360babdad248df5a9?cid=774b29d4f13844c495f206cafdad9c86,094nEbLqkdMeBAy48eYg95,power_metal,Country,1998,338800,0.386,0.968,9,-5.196,0,0.067,0.000572,8.79e-05,0.164,0.3,106.146,4
TRGDGHG128F4253765,Hell Was Made In Heaven,Helloween,https://p.scdn.co/mp3-preview/a9296850920ba8e323bc8df9743fc7e2c4f44539?cid=774b29d4f13844c495f206cafdad9c86,0dDoHZ3QZt2D0PnZ32wuNZ,power_metal,,2003,334466,0.476,0.962,10,-6.249,0,0.0938,1.04e-06,0.0318,0.0878,0.164,129.989,4
TRFUQJE128F934B065,Nevermore,Dark Moor,https://p.scdn.co/mp3-preview/1b109b8c28818fa281e6c39af3d60d4f4c39e147?cid=774b29d4f13844c495f206cafdad9c86,4ATQESrQsfTvakG81NHLgU,"power_metal, symphonic_metal",,2015,286186,0.421,0.776,10,-6.385,0,0.0459,0.000269,0.446,0.188,0.568,160.067,4
TRDLLUU128F42AEB8F,Chainsaw Buffet,Lordi,https://p.scdn.co/mp3-preview/0641bc9b19b68ad25fa117043b9575be15437fcb?cid=774b29d4f13844c495f206cafdad9c86,09VwvzRnQEPJoFpGwQPFrp,"rock, hard_rock, heavy_metal, power_metal",Rock,2006,227626,0.466,0.961,9,-2.998,0,0.0722,0.000227,0.0121,0.263,0.423,138.008,4
TRILORQ128F92F9472,I.M.E.,Helloween,https://p.scdn.co/mp3-preview/14a2d379635ace53e5acb9d29440d8fed030c2f9?cid=774b29d4f13844c495f206cafdad9c86,0JYkcXoYQMlaL8C551J21s,"heavy_metal, power_metal",,2007,226293,0.486,0.952,10,-5.847,1,0.0626,0.000274,0.00619,0.28,0.239,127.029,4
TRKQUGP128F426B2C5,Reign Of The Hammer,HammerFall,https://p.scdn.co/mp3-preview/d4279b910add57dc581fd1d9327fabcc8f1ef312?cid=774b29d4f13844c495f206cafdad9c86,2vAtl3FfHAr4TebroCcSpu,"instrumental, power_metal",Metal,2006,170579,0.319,0.896,3,-4.315,1,0.0657,0.00142,0.849,0.226,0.04,109.767,4
TRZKPNM128F42446DD,Painting on the Wall,Edguy,https://p.scdn.co/mp3-preview/4715be62e709e15d0de8f953126f2010095cf9a6?cid=774b29d4f13844c495f206cafdad9c86,0BiygYny68r76peHTqMtSL,power_metal,,2003,277920,0.48,0.841,7,-5.029,1,0.0438,0.000457,0.444,0.918,0.37,114.969,4
TRWSBLD128F422A6E1,Shadow Empire,HammerFall,https://p.scdn.co/mp3-preview/19aac97a8a9e82c338a659926bbcb85d2ca9303e?cid=774b29d4f13844c495f206cafdad9c86,092G24YAQDyKpqpB2yZ1U1,"power_metal, swedish, symphonic_metal",Metal,2006,315454,0.383,0.942,8,-4.292,1,0.0556,0.00894,0.465,0.0288,0.211,145.922,4
TRYQGDV128F92CFD65,"No Sacrifice, No Victory",HammerFall,https://p.scdn.co/mp3-preview/97a5eee88319af1bb7e17253b6848f9ba2341e57?cid=774b29d4f13844c495f206cafdad9c86,0AsVLw34eNi4I5wW2gNaiS,"heavy_metal, power_metal",,2009,211920,0.571,0.892,9,-4.419,0,0.033,0.000441,0.0174,0.0564,0.526,130.01,4
TRMAKCO128F9346FAF,My Only Star,Amberian Dawn,https://p.scdn.co/mp3-preview/4e107463c9a86bacc2f9604e09b24202ebff9edb?cid=774b29d4f13844c495f206cafdad9c86,2dL9qzaZazIKgOeIc5nkJh,"power_metal, gothic_metal, gothic, symphonic_metal",Metal,2008,263520,0.397,0.713,0,-4.383,1,0.0285,0.0287,0.00318,0.165,0.0761,94.957,4
TRDJKBT128F932F63A,Radio Future,Machinae Supremacy,https://p.scdn.co/mp3-preview/f7674d5fb382e819470bc8011053196ab9967f0d?cid=774b29d4f13844c495f206cafdad9c86,4JUdpJseo45k0TD8htsBkU,"metal, power_metal",,2007,280320,0.299,0.707,4,-4.242,0,0.0387,2.59e-05,0.186,0.655,0.205,156.002,4
TRVIHZW128F42572D3,Starlight Reverie,Edenbridge,https://p.scdn.co/mp3-preview/dc24fff39356a2dbd5f715f15e35933269b94765?cid=774b29d4f13844c495f206cafdad9c86,1Adm09orfzLOWuKpdO0NXB,"power_metal, gothic_metal, gothic, symphonic_metal",,2003,267226,0.311,0.947,7,-5.794,1,0.094,0.000429,0.000148,0.991,0.167,139.872,4
TRQMSZY128F1458A18,Thunderpick,Manowar,https://p.scdn.co/mp3-preview/91311bddbee3990a034af3346fb1d283428a229f?cid=774b29d4f13844c495f206cafdad9c86,5expPOdPTWTgBUU1Qji0oW,"heavy_metal, power_metal",,1984,211773,0.42,0.49,4,-15.048,0,0.12,0.0835,0.828,0.126,0.669,108.14,5
TROIZNY128F930DCFE,Scales of Justice,Avantasia,https://p.scdn.co/mp3-preview/ac0077d78f1ef81d277865653e02e0d7daee263d?cid=774b29d4f13844c495f206cafdad9c86,0dTiWjP0vdjnlOX34TJeMT,"power_metal, symphonic_metal",,2010,303650,0.274,0.933,3,-3.955,1,0.0795,0.000298,0.158,0.242,0.391,154.943,4
TRUQWEM128F422A6EC,Titan,HammerFall,https://p.scdn.co/mp3-preview/d95747f8478a47711c9971326bae836046e0a96c?cid=774b29d4f13844c495f206cafdad9c86,3MPuUpvZRPVBcLujHGMkMj,"power_metal, swedish",Metal,2006,264437,0.501,0.897,1,-3.896,1,0.0545,0.0177,5.6e-05,0.109,0.277,109.989,4
TRXDNBD12903CF3C27,Falling To Pieces,Firewind,https://p.scdn.co/mp3-preview/c5f950260e9fe034ff00a1eb2fb86ed8126123f4?cid=774b29d4f13844c495f206cafdad9c86,29UjZeAiVIkAXH6hDjDHNO,power_metal,,2006,200866,0.449,0.877,0,-3.586,1,0.0523,0.000513,0.0,0.194,0.557,135.018,4
TRHWHCI128F92EB73F,Roses to No One,Edguy,https://p.scdn.co/mp3-preview/62563350a74af11fc930d1c9d7d9af7560dd7861?cid=774b29d4f13844c495f206cafdad9c86,1UCi6GZONpSEZxQJkZJtYS,power_metal,,2000,342800,0.54,0.727,8,-6.521,0,0.028,0.00255,1.7e-05,0.0725,0.164,123.228,4
TRRMRPX128F931EB12,The Seventh Summer,Sirenia,https://p.scdn.co/mp3-preview/abafe667738e712f617c6dbfeb6e879b9494264d?cid=774b29d4f13844c495f206cafdad9c86,1j7hOGyG0hKhPy0zHkN1mD,"power_metal, gothic_metal, gothic, symphonic_metal",Metal,2009,321613,0.527,0.894,9,-4.068,0,0.0542,0.00906,0.00874,0.139,0.316,120.05,4
TRRFDXG12903CFE172,Dream With Me,Stratovarius,https://p.scdn.co/mp3-preview/1fe3f3235a3820d2ac5bb06582c81c33caf3c684?cid=774b29d4f13844c495f206cafdad9c86,0nHW4ivfi2VBRrGDkOd4Wj,"power_metal, symphonic_metal",,2001,313400,0.491,0.684,8,-6.389,0,0.0267,0.00128,0.0119,0.111,0.209,107.224,4
